date,num_events,score_ajuste,impact_real,impact_pred_interp,impact_pred_emp,error_interp,error_emp
2022-07-06,1,40.36169999999999,43.199999999998795,7.452316643399998,30.003378827531172,35.7476833565988,13.196621172467623
2022-07-06,2,47.3988497,25.599999999998957,9.201552490630199,28.59211062509493,16.398447509368758,2.9921106250959717
2022-07-14,1,21.79104670479303,26.100000000000012,1.5542400155356748,25.06907149792063,24.545759984464336,1.0309285020793837
2022-07-14,7,39.93576512901817,30.600000000000627,24.140506901244215,29.00158077428511,6.459493098756411,1.5984192257155172
2022-07-15,3,31.058666666666667,20.000000000000018,6.330884388444443,26.288643119034454,13.669115611555576,6.288643119034436
2022-07-20,2,38.755476099999996,78.00000000000028,6.076402471572596,26.850740139686877,71.92359752842769,51.14925986031341
2022-07-20,2,35.15059189444445,54.799999999999294,4.772998908906703,26.12446828689226,50.02700109109259,28.675531713107034
2022-07-21,3,10.00775,20.599999999999508,2.442583337416668,22.13562382534303,18.15741666258284,1.5356238253435208
2022-07-21,1,23.400529,35.100000000001245,2.0654148114579995,25.496718288794053,33.03458518854325,9.603281711207192
2022-07-21,1,20.924699999999998,27.600000000000957,1.2790865693999993,24.838879224795402,26.320913430600957,2.761120775205555
2022-07-27,6,13.257444333333332,22.999999999999687,5.075671388252221,24.228953681095405,17.924328611747466,1.2289536810957173
2022-07-27,1,18.133713235294127,29.000000000001247,0.39266359095588527,24.09730130445974,28.607336409045363,4.902698695541506
2022-07-27,1,24.141159777777776,23.299999999999432,2.300640627741777,25.693507266393844,20.999359372257654,2.393507266394412
2022-07-27,3,38.815023366666665,54.199999999999804,9.563529610278009,27.818851970930186,44.636470389721794,26.381148029069617
2022-07-27,4,36.864208024999996,77.89999999999964,12.108378055916866,28.433618641702715,65.79162194408278,49.46638135829692
2022-07-29,1,37.1355,36.000000000000476,6.4276690709999995,29.146162764437786,29.572330929000476,6.85383723556269
2022-07-29,2,32.91079166666667,42.60000000000153,3.9631632997499997,25.67321832474062,38.63683670025153,16.92678167526091
2022-07-29,1,22.11321412500001,74.79999999999932,1.6565610325282525,25.154672851713574,73.14343896747106,49.645327148285745
2022-07-29,3,43.494556166666655,63.20000000000103,11.513835653620937,28.74205119838403,51.686164346380096,34.45794880161701
2022-07-29,4,53.1831527,31.200000000000117,19.810615322216268,31.88223432534485,11.389384677783848,0.6822343253447336
2022-07-29,5,30.27390004,25.899999999998702,11.991937088187562,25.84372659441698,13.90806291181114,0.056273405581720226
2022-08-01,2,28.751749999999998,36.40000000000087,2.4593952404999984,24.835301008993024,33.94060475950087,11.564698991007848
2022-08-01,2,17.05275,30.000000000001137,1.7705653935000014,22.478317005803714,28.229434606501137,7.521682994197423
2022-08-01,1,24.603824,38.800000000001056,2.4475837100479994,25.816439261653752,36.352416289953055,12.983560738347304
2022-08-02,2,23.02928915,40.000000000000036,0.3903479608088994,23.682403438061566,39.60965203919113,16.31759656193847
2022-08-04,1,40.36169999999999,28.200000000000447,7.452316643399998,30.003378827531172,20.747683356600447,1.8033788275307252
2022-08-05,9,55.361472088888895,22.000000000002018,38.355092200847295,27.66517022678708,16.355092200845277,5.665170226785062
2022-08-10,4,16.49535725,33.60000000000029,2.4946607086646675,24.12915290329974,31.105339291335625,9.470847096700552
2022-08-16,4,40.03339603546752,51.30000000000079,13.60417563868134,29.10335015283727,37.69582436131945,22.196649847163524
2022-08-17,2,14.077798285185187,28.999999999999027,2.846206785218733,21.8789569235677,26.153793214780293,7.121043076431327
2022-08-17,4,49.146417449999994,40.000000000000036,17.905351636607598,31.02916761232463,22.094648363392437,8.970832387675404
2022-08-17,1,40.3871828,34.4000000000011,7.460410031645598,30.010149723784536,26.939589968355502,4.389850276216563
2022-08-19,2,38.755476099999996,27.100000000002122,6.076402471572596,26.850740139686877,21.023597528429526,0.24925986031524516
2022-08-23,6,20.38275,87.60000000000102,9.2254256575,24.999849604132606,78.37457434250102,62.60015039586841
2022-08-25,1,33.449527800000006,24.500000000000632,5.256996928335601,28.166783129586985,19.24300307166503,3.666783129586353
2022-08-25,3,16.457325928898634,21.299999999999653,0.2454300709154884,23.408025103300545,21.054569929084163,2.1080251033008928
2022-08-26,1,25.86009827044025,20.599999999999508,2.8465789308883647,26.150237068445733,17.75342106911114,5.550237068446226
2022-08-26,1,23.488696,77.99999999999918,2.093416826992,25.520144663053163,75.90658317300718,52.47985533694602
2022-08-26,4,30.47417505,28.59999999999974,9.092401772332401,27.083239167082958,19.507598227667337,1.5167608329167805
2022-08-29,1,24.749031399999996,31.70000000000006,2.493701870702798,25.855021530502558,29.206298129297263,5.8449784694975015
2022-08-31,1,20.6086673,34.09999999999913,1.1787139518145995,24.75490789415788,32.92128604818453,9.345092105841246
2022-08-31,2,20.821309063573896,25.500000000000522,0.4079825671198422,23.237564242996445,25.09201743288068,2.262435757004077
2022-08-31,2,24.3315385,25.999999999999357,0.8611970492909995,23.94476610889785,25.138802950708357,2.0552338911015084
2022-08-31,2,32.70341467140921,51.30000000000079,3.888182829082742,25.631438321282946,47.41181717091805,25.668561678717847
2022-08-31,2,23.890055633333336,20.800000000000818,0.7015718551218002,23.855821066209117,20.09842814487902,3.055821066208299
2022-09-01,3,18.412184333333332,42.60000000000041,1.060163575945887,23.793688340612558,41.53983642405453,18.806311659387855
2022-09-01,1,24.603824,77.70000000000054,2.4475837100479994,25.816439261653752,75.25241628995255,51.88356073834679
2022-09-02,1,24.1985121,20.200000000000216,2.3188558399841988,25.708746040141474,17.881144160016017,5.508746040141258
2022-09-06,1,10.438686620192307,24.00000000000069,2.051292252053683,22.052697615786872,21.948707747947005,1.9473023842138169
2022-09-06,1,20.1605,21.999999999999797,1.0363751209999998,24.635827797290613,20.9636248789998,2.6358277972908155
2022-09-06,1,40.36169999999999,34.899999999999935,7.452316643399998,30.003378827531172,27.44768335659994,4.8966211724687625
2022-09-07,1,30.0994542,32.49999999999975,4.1930068528284,27.27665328566377,28.30699314717135,5.223346714335982
2022-09-07,4,49.216378774999995,57.59999999999987,17.938372076062866,31.04395225235182,39.661627923937004,26.556047747648055
2022-09-07,2,16.10322266714083,50.39999999999934,2.1138821931325595,22.28701683193073,48.28611780686678,28.11298316806861
2022-09-09,1,23.725128766464646,47.40000000000188,2.1685083464867048,25.582965928087912,45.23149165351518,21.81703407191397
2022-09-13,4,16.49535725,21.400000000000308,2.4946607086646675,24.12915290329974,18.90533929133564,2.7291529032994326
2022-09-13,3,42.43635788856619,32.40000000000131,11.072806477196655,28.533285094033754,21.327193522804656,3.8667149059675587
2022-09-15,2,32.28575,21.300000000000765,3.7371694844999994,25.54729190285327,17.562830515500764,4.247291902852506
2022-09-16,3,50.892276555555554,80.80000000000086,14.597010705072922,30.20150666965282,66.20298929492795,50.59849333034805
2022-09-16,3,14.219192000000001,20.800000000000818,0.6873652131226676,22.966475999488846,20.11263478687815,2.1664759994880285
2022-09-19,1,21.975676,20.100000000000673,1.612878648951999,25.118128344231778,18.487121351048675,5.018128344231105
2022-09-21,4,38.3842389,64.89999999999996,12.825804255007201,28.754840535614512,52.074195744992764,36.14515946438545
2022-09-22,1,23.400529,86.80000000000021,2.0654148114579995,25.496718288794053,84.73458518854221,61.303281711206154
2022-09-22,1,18.248889,28.499999999999083,0.4292436441779995,24.12790403075846,28.070756355821082,4.372095969240622
2022-09-27,1,32.8406768148148,28.900000000000592,5.063624637738809,28.005008644269584,23.836375362261784,0.8949913557310083
2022-09-28,1,22.30125,51.49999999999988,1.7162816024999994,25.204634841822,49.78371839749988,26.29536515817788
2022-09-28,1,20.818733974358974,59.50000000000011,1.2454315477243583,24.810723568195794,58.25456845227575,34.689276431804316
2022-09-28,4,36.864208024999996,20.899999999999253,12.108378055916866,28.433618641702715,8.791621944082387,7.5336186417034625
2022-09-30,4,22.4894051,23.19999999999989,5.323739404971467,25.39585046467323,17.876260595028423,2.1958504646733417
2022-09-30,1,28.249269492603553,54.10000000000026,3.6053844893898734,26.785050765401547,50.49461551061039,27.31494923459871
2022-09-30,1,24.354615,26.199999999999555,2.3684344332299996,25.75022329306301,23.831565566769555,0.4497767069365466
2022-09-30,1,37.1355,81.20000000000016,6.4276690709999995,29.146162764437786,74.77233092900016,52.05383723556237
2022-09-30,1,46.18607779999999,37.39999999999966,9.302150681435597,31.55094258913446,28.09784931856406,5.849057410865196
2022-09-30,3,29.295450053337717,54.8000000000004,5.596022135379753,25.94078783415237,49.20397786462065,28.85921216584803
2022-09-30,4,30.47417505,25.399999999999867,9.092401772332401,27.083239167082958,16.307598227667466,1.6832391670830908
2022-09-30,2,23.978283050874392,20.400000000000418,0.7334718895724497,23.873596142009355,19.66652811042797,3.4735961420089367
2022-10-03,2,9.184530303030302,24.100000000000232,4.615446116454547,20.89311588097795,19.484553883545686,3.206884119022284
2022-10-03,3,19.813305766666662,24.800000000000377,1.6441140931614735,24.07010786369451,23.155885906838904,0.7298921363058675
2022-10-03,1,30.2914283,22.90000000000014,4.2539782109366,27.32766168012719,18.64602178906354,4.4276616801270485
2022-10-03,3,18.412184333333332,59.29999999999991,1.060163575945887,23.793688340612558,58.239836424054026,35.50631165938735
2022-10-03,1,16.180446428571432,30.300000000000882,0.22769785339285586,23.578309399980846,30.072302146608028,6.721690600020036
2022-10-03,3,24.883413382292236,69.20000000000037,3.757201434520335,25.070361443251294,65.44279856548003,44.12963855674908
2022-10-03,2,36.58352815,34.600000000000186,5.291099939082899,26.41316029748585,29.30890006091729,8.186839702514337
2022-10-04,2,23.02928915,37.09999999999991,0.3903479608088994,23.682403438061566,36.709652039191006,13.417596561938343
2022-10-04,2,30.310893,33.60000000000029,3.0231283384379988,25.149419746464993,30.576871661562294,8.4505802535353
2022-10-04,1,31.767871388051038,25.19999999999967,4.722899488587785,27.719959346521264,20.477100511411884,2.5199593465215955
2022-10-06,1,20.32501623980198,21.800000000000708,1.0886258077935875,24.67954051299267,20.71137419220712,2.8795405129919622
2022-10-06,1,40.36169999999999,29.299999999999883,7.452316643399998,30.003378827531172,21.847683356599887,0.7033788275312887
2022-10-07,1,36.5845,35.199999999999676,6.252670369,28.999759549892982,28.947329630999675,6.200240450106694
2022-10-07,7,33.31840747994195,77.30000000000015,19.92125098897674,26.335291026119325,57.378749011023416,50.96470897388083
2022-10-07,1,11.77,26.200000000000667,1.6284644600000007,22.406433656386433,24.571535540000667,3.793566343614234
2022-10-12,1,19.5168,39.60000000000075,0.8319347135999999,24.46479376969988,38.76806528640075,15.135206230300867
2022-10-12,4,40.764905174999996,37.6999999999994,13.949434297703398,29.25793698069655,23.750565702296,8.44206301930285
2022-10-12,2,21.9861365,28.500000000000192,0.013179429758999724,23.472240679797228,28.486820570241193,5.027759320202964
2022-10-13,1,16.450256,27.000000000000355,0.14200579388800047,23.649999034412968,26.857994206112355,3.3500009655873875
2022-10-13,4,44.447711945326716,107.09999999999997,15.68765034757123,30.03620943892903,91.41234965242873,77.06379056107093
2022-10-13,1,37.985903900000004,81.20000000000016,6.6977590504478,29.372118961572887,74.50224094955236,51.82788103842727
2022-10-13,3,31.7085813,29.50000000000008,6.601751693199097,26.416861194010718,22.898248306800983,3.083138805989364
2022-10-18,3,26.13999457747634,24.60000000000018,4.280911386701597,25.31826541961128,20.319088613298582,0.7182654196111002
2022-10-18,2,26.881649349999996,30.29999999999977,1.7832304288820975,24.45853399331613,28.51676957111767,5.841466006683639
2022-10-18,3,31.058666666666667,35.09999999999902,6.330884388444443,26.288643119034454,28.76911561155458,8.811356880964567
2022-10-18,1,29.258312813953488,31.500000000000973,3.925858666337255,27.053158180756537,27.574141333663718,4.446841819244437
2022-10-19,4,30.1046525,37.499999999999204,8.917994026486666,27.005149481336204,28.582005973512537,10.494850518663
2022-10-19,7,35.158297842857145,30.09999999999957,21.094373057229706,27.07662632527376,9.005626942769865,3.0233736747258106
2022-10-19,3,37.48958146666667,35.99999999999937,9.011120329661379,27.557362845751936,26.988879670337987,8.442637154247432
2022-10-21,2,31.362112499999995,103.0999999999993,3.4032135681749973,25.36120772367165,99.69678643182431,77.73879227632764
2022-10-21,2,32.539906349999995,90.99999999999997,3.829063779344098,25.59849648882292,87.17093622065588,65.40150351117705
2022-10-21,1,28.549874999999997,22.199999999999996,3.700857399749998,26.864923020560735,18.499142600249996,4.664923020560739
2022-10-24,6,23.76639074804785,55.800000000000296,11.196046750360575,25.365930019446616,44.60395324963972,30.43406998055368
2022-10-25,3,16.321372999999998,104.39999999999894,0.1887684702443305,23.38120369947807,104.21123152975461,81.01879630052088
2022-10-27,10,55.703079759999994,21.7999999999996,38.591762094685116,22.71202722330808,16.791762094685517,0.9120272233084812
2022-10-28,1,23.400529,39.09999999999969,2.0654148114579995,25.496718288794053,37.03458518854169,13.603281711205636
2022-10-28,1,21.725263,29.000000000000135,1.5333469793260006,25.051592467346467,27.466653020674134,3.9484075326536683
2022-10-28,2,37.8219111,36.19999999999956,5.7388571087826,26.662655878558798,30.461142891216962,9.537344121440764
2022-10-28,4,35.967708224999996,30.200000000000227,11.685246884979799,28.24416501389562,18.514753115020426,1.9558349861046054
2022-10-28,3,29.59063546666666,27.800000000000047,5.719047642439374,25.99902333696601,22.080952357560673,1.8009766630340351
2022-10-31,1,13.025806,25.299999999999212,1.2296179627880006,22.740107041585446,24.07038203721121,2.5598929584137657
2022-10-31,1,37.1355,26.100000000000012,6.4276690709999995,29.146162764437786,19.67233092900001,3.0461627644377742
2022-10-31,3,31.585916666666666,31.600000000000517,6.550628304194443,26.39266136476083,25.049371695806073,5.207338635239687
2022-11-02,3,41.02864876666666,28.500000000000192,10.486110384862473,28.25556592219306,18.01388961513772,0.24443407780713144
2022-11-02,1,34.2686920982906,90.29999999999983,5.5171651478012915,28.384438821982783,84.78283485219853,61.91556117801704
2022-11-02,3,37.48958146666667,123.60000000000038,9.011120329661379,27.557362845751936,114.588879670339,96.04263715424844
2022-11-03,2,29.98708915,23.400000000000087,2.9060518756088984,25.084183359199322,20.49394812439119,1.6841833591992348
2022-11-03,1,24.603824,45.60000000000009,2.4475837100479994,25.816439261653752,43.152416289952086,19.783560738346335
2022-11-08,1,19.908715113777777,20.600000000001728,0.9564077375660496,24.568927403975305,19.64359226243568,3.968927403973577
2022-11-08,2,47.3988497,83.59999999999923,9.201552490630199,28.59211062509493,74.39844750936902,55.007889374904295
2022-11-10,7,41.88941535714285,40.800000000000836,25.386162752514167,29.788752610989118,15.413837247486669,11.011247389011718
2022-11-11,1,14.189375,28.500000000000192,0.8600661212500003,23.049272634951482,27.639933878750192,5.45072736504871
2022-11-11,2,11.9503845,46.99999999999926,3.615407277873001,21.450349328059886,43.38459272212626,25.549650671939375
2022-11-11,4,16.495357249999998,33.199999999999896,2.494660708664666,24.12915290329974,30.70533929133523,9.070847096700156
2022-11-14,2,38.8854,37.700000000000514,6.123378536399997,26.87691575759712,31.576621463600517,10.823084242403393
2022-11-15,1,16.679774187499994,42.29999999999956,0.0691103585016268,23.710983064261416,42.23088964149793,18.58901693573814
2022-11-15,7,47.44824155714285,39.80000000000095,28.930494425881037,32.028535027912646,10.869505574119913,7.771464972088303
2022-11-15,5,45.20347114,52.39999999999911,19.86264274682546,30.535125413819497,32.53735725317365,21.864874586179614
2022-11-16,8,33.544329,41.59999999999941,23.239913663148,25.53543600281364,18.360086336851413,16.064563997185772
2022-11-16,3,31.058666666666667,35.400000000000986,6.330884388444443,26.288643119034454,29.069115611556544,9.111356880966532
2022-11-21,2,38.755476099999996,21.400000000000308,6.076402471572596,26.850740139686877,15.323597528427712,5.45074013968657
2022-11-23,6,28.87180874320226,52.00000000000094,14.169425172678517,25.91829171478796,37.83057482732242,26.08170828521298
2022-11-23,4,41.38483955,36.399999999998656,14.24203175059507,29.38894517093382,22.157968249403588,7.011054829064836
2022-11-29,3,13.186460416666668,24.599999999999067,1.1177805417909736,22.762734078949148,23.482219458208093,1.8372659210499194
2022-11-29,1,35.171110899999995,29.000000000001247,5.803775164061798,28.624215615877386,23.19622483593945,0.37578438412386106
2022-11-29,3,29.740537866666664,37.10000000000102,5.7815230153295065,26.028596755037462,31.318476984671513,11.071403244963555
2022-11-29,3,28.713967906120022,33.199999999999896,5.353675688782628,25.826070427087807,27.846324311217266,7.37392957291209
2022-11-30,1,29.8273609,20.999999999999908,4.106589476561799,27.20435685412819,16.893410523438106,6.204356854128282
2022-11-30,3,24.489115199999997,22.800000000000598,3.5928683353263966,24.992572528665924,19.2071316646742,2.192572528665327
2022-11-30,1,37.1355,21.400000000000308,6.4276690709999995,29.146162764437786,14.972330929000307,7.746162764437479
2022-11-30,2,39.7699146,23.700000000002053,6.443188942263599,27.055117891351067,17.256811057738453,3.355117891349014
2022-11-30,1,24.354615,68.39999999999958,2.3684344332299996,25.75022329306301,66.03156556676959,42.64977670693657
2022-11-30,2,31.162195,95.00000000000064,3.330930197369999,25.320930576098554,91.66906980263064,69.67906942390209
2022-11-30,3,35.85518970106894,111.90000000000033,8.329948880743403,27.234922704856512,103.57005111925693,84.66507729514382
2022-12-02,4,31.699490275000002,108.99999999999909,9.670727685981534,27.34218001077698,99.32927231401756,81.6578199892221
2022-12-02,2,57.590696699999995,55.49999999999944,12.8865778430322,30.645450255999535,42.61342215696724,24.854549743999904
2022-12-05,1,21.215821799999997,30.90000000000037,1.3715474353235992,24.916231615619488,29.528452564676773,5.983768384380884
2022-12-05,1,21.215821799999997,31.200000000000117,1.3715474353235992,24.916231615619488,29.828452564676518,6.283768384380629
2022-12-05,2,30.844809908371055,40.19999999999912,3.2161745393300873,25.256987368660297,36.98382546066903,14.943012631338824
2022-12-05,4,22.04775,61.99999999999983,5.115286442,25.302517302820316,56.88471355799983,36.69748269717951
2022-12-05,3,16.29715179196572,42.800000000000615,0.17867370856078943,23.376425230878546,42.62132629143983,19.42357476912207
2022-12-05,1,33.42575,23.800000000000487,5.2494450515,28.16046525961456,18.550554948500487,4.360465259614074
2022-12-06,1,15.5526,20.999999999999908,0.4271031348,23.41148773866808,20.57289686519991,2.4114877386681712
2022-12-06,1,17.897399999999998,20.599999999999508,0.31761003479999866,24.034511799402495,20.28238996519951,3.434511799402987
2022-12-06,1,40.36169999999999,25.799999999998047,7.452316643399998,30.003378827531172,18.347683356598047,4.203378827533125
2022-12-08,7,21.151283685714287,24.999999999999467,12.163440133574067,21.432869371194563,12.8365598664254,3.567130628804904
2022-12-09,3,44.00672839999999,56.199999999999584,11.727295553272127,28.843094834649737,44.472704446727455,27.356905165349847
2022-12-09,1,14.532121,24.800000000000377,0.7512093061580001,23.140341811307877,24.048790693842378,1.6596581886925001
2022-12-14,3,39.88900149999999,58.499999999999105,10.01113541482716,28.030731195923682,48.488864585171946,30.469268804075423
2022-12-14,2,32.28237406906239,21.899999999999142,3.7359488626546122,25.546611757950643,18.16405113734453,3.6466117579515007
2022-12-15,1,18.248889,32.00000000000092,0.4292436441779995,24.12790403075846,31.570756355822915,7.872095969242455
2022-12-15,5,57.76307533999999,96.60000000000002,26.48392792541926,34.48179688357409,70.11607207458076,62.11820311642593
2022-12-15,3,31.058666666666667,85.70000000000189,6.330884388444443,26.288643119034454,79.36911561155745,59.41135688096744
2022-12-15,1,44.79030000000001,75.70000000000077,8.858848860600004,31.180078057899834,66.84115113940076,44.519921942100936
2022-12-15,4,53.196333949999996,32.300000000000665,19.816836626166268,31.885019864874845,12.483163373834397,0.41498013512581977
2022-12-20,2,38.755476099999996,40.89999999999927,6.076402471572596,26.850740139686877,34.823597528426674,14.04925986031239
2022-12-20,1,23.400529,27.099999999999902,2.0654148114579995,25.496718288794053,25.034585188541904,1.6032817112058488
2022-12-20,3,26.444838319682546,59.40000000000056,4.407962230901265,25.378406360881936,54.9920377690993,34.02159363911862
2022-12-20,1,20.063158,22.699999999999942,1.0054591071159995,24.60996358366045,21.694540892883943,1.909963583660506
2022-12-21,1,17.3675,23.199999999998777,0.1493127349999999,23.893714951149693,23.05068726499878,0.6937149511509162
2022-12-21,2,20.430794,41.999999999999815,0.5491795365960014,23.158887624665976,41.450820463403815,18.84111237533384
2022-12-21,6,37.34257181666667,28.200000000000447,19.102769350787277,26.83475439356068,9.09723064921317,1.3652456064397676
2022-12-22,2,24.3180415,25.800000000000267,0.8563169929889983,23.942046883913573,24.94368300701127,1.8579531160866942
2022-12-23,3,31.78740026666667,21.599999999999397,6.634601362939644,26.432410953408787,14.965398637059753,4.83241095340939
2022-12-27,1,12.064286,27.099999999999902,1.5349986378280007,22.484626789590667,25.565001362171902,4.615373210409235
2022-12-29,3,24.486635361240307,27.500000000000302,3.591834803833779,24.99208329494858,23.90816519616652,2.5079167050517235
2022-12-29,2,26.625886,24.000000000001798,1.6907550974759997,24.407005646914556,22.309244902525798,0.40700564691275787
2022-12-29,2,37.5828075,23.599999999999177,5.652405376545,26.614483952727102,17.947594623454176,3.0144839527279252
2022-12-30,1,21.725263,23.299999999999432,1.5333469793260006,25.051592467346467,21.76665302067343,1.7515924673470344
2022-12-30,1,26.395743837499996,32.2,3.016701034277674,26.292560540086797,29.18329896572233,5.907439459913206
2023-01-04,4,31.053427099999993,50.39999999999934,9.365797927227463,27.205650128342732,41.034202072771876,23.194349871656605
2023-01-04,4,26.15673875,42.9999999999997,7.054652430876666,26.170853051814397,35.94534756912304,16.829146948185304
2023-01-05,2,14.681368,20.600000000001728,2.6279764977120004,22.00055741614211,17.972023502289726,1.4005574161403835
2023-01-05,4,42.8693048,56.0000000000005,14.942671638577067,29.70265112710477,41.05732836142343,26.29734887289573
2023-01-05,2,30.9280145,33.99999999999848,3.2462584907069982,25.273750501531598,30.75374150929148,8.726249498466881
2023-01-09,1,17.279208188000002,21.599999999999397,0.12127107892517665,23.870255413772586,21.47872892107422,2.2702554137731887
2023-01-11,3,37.48958146666667,35.60000000000008,9.011120329661379,27.557362845751936,26.5888796703387,8.042637154248144
2023-01-13,1,12.77733333333333,21.800000000000708,1.308533378666668,22.674086720121707,20.49146662133404,0.8740867201209994
2023-01-13,3,31.68280146666666,34.20000000000201,6.591007337534706,26.411775232818776,27.6089926624673,7.78822476718323
2023-01-13,2,57.8955707,39.69999999999807,12.9968099157162,30.706872868273088,26.70319008428187,8.993127131724982
2023-01-13,3,46.154159290179706,21.999999999999797,12.622288199285592,29.266749636006065,9.377711800714206,7.266749636006267
2023-01-17,4,11.917421,23.699999999999832,0.33396025347466607,23.161716401437594,23.366039746525168,0.5382835985622378
2023-01-17,1,56.6147218,30.89999999999815,12.614308873123598,34.321880892117065,18.285691126874553,3.4218808921189137
2023-01-19,5,45.929916,23.699999999999832,20.245616486124,30.76340005987179,3.4543835138758325,7.063400059871956
2023-01-19,4,37.447670474999995,35.100000000001245,12.383761441017798,28.556919369535247,22.71623855898345,6.543080630465997
2023-01-20,2,26.7494293,34.30000000000044,1.7354241542837987,24.43189577272028,32.56457584571664,9.868104227280156
2023-01-20,1,21.614848,26.000000000001577,1.4982789544959991,25.02225469795633,24.50172104550558,0.9777453020452462
2023-01-25,3,37.48958146666667,35.199999999999676,9.011120329661379,27.557362845751936,26.188879670338295,7.6426371542477405
2023-01-26,8,53.98564905,24.200000000000887,37.401905489628604,32.81024453784071,13.201905489627716,8.610244537839822
2023-01-26,2,25.712884356020478,36.90000000000193,1.3606447450688999,24.22306426134781,35.53935525493303,12.67693573865412
2023-01-31,5,29.724791679999996,41.59999999999941,11.702453200987518,25.671177343365283,29.89754679901189,15.928822656634129
2023-01-31,2,46.22992315,28.000000000001357,8.778908393652896,28.35660834462196,19.22109160634846,0.35660834462060365
2023-01-31,2,19.431255,20.000000000000018,0.9105788546700009,22.957511658039444,19.089421145330018,2.957511658039426
2023-02-01,8,45.39593905,20.000000000000018,31.4508513251086,29.753274857381776,11.450851325108584,9.753274857381758
2023-02-01,1,47.587273,82.1000000000005,9.747173079346002,31.923246548271948,72.35282692065451,50.17675345172856
2023-02-03,4,13.167000000000002,33.60000000000029,0.9237382160000004,23.425784809240433,32.67626178400029,10.17421519075986
2023-02-03,7,84.37246807142856,117.19999999999953,52.473541256371156,46.906178316202364,64.72645874362837,70.29382168379718
2023-02-03,4,51.18964684760474,33.99999999999848,18.86971777199495,31.460954905326062,15.13028222800353,2.5390450946724172
2023-02-07,2,28.2756879,42.19999999999891,2.2872673712514,24.739389328146395,39.912732628747506,17.460610671852514
2023-02-09,2,26.625886,22.299999999999542,1.6907550974759997,24.407005646914556,20.609244902523542,2.107005646915013
2023-02-09,1,25.81308092948718,26.399999999999757,2.8316461293669875,26.137744346386064,23.56835387063277,0.26225565361369263
2023-02-10,3,29.857025680665277,29.50000000000008,5.830072068691694,26.051577993654128,23.669927931308386,3.448422006345954
2023-02-15,3,63.981974333333326,31.999999999998696,20.052452043475885,32.783900979625116,11.947547956522811,0.78390097962642
2023-02-16,9,55.2031054,48.70000000000152,38.2453738583848,27.602471301678264,10.454626141616721,21.09752869832326
2023-02-21,5,49.60191223999999,49.69999999999919,22.181452511893358,31.917271039138328,27.518547488105835,17.782728960860865
2023-02-22,3,16.321372999999998,20.999999999999908,0.1887684702443305,23.38120369947807,20.811231529755577,2.3812036994781636
2023-02-24,4,54.545599949999996,33.799999999999386,20.4536649918676,32.170154717751295,13.346335008131785,1.629845282248091
2023-02-27,3,58.22004003333333,66.2000000000007,17.651029558172453,31.64716072760684,48.548970441828246,34.55283927239386
2023-02-27,1,40.3127997,30.200000000000227,7.4367858103194,29.990385794659662,22.763214189680827,0.2096142053405643
2023-02-28,1,24.78063606666667,32.600000000000406,2.503739576045467,25.86341903466702,30.096260423954938,6.736580965333385
2023-02-28,2,33.98333349999999,31.999999999998696,4.350957960260997,25.88930208779028,27.6490420397377,6.1106979122084155
2023-02-28,1,33.746296579310346,29.69999999999917,5.351251286182125,28.245635948584397,24.348748713817045,1.4543640514147747
2023-02-28,2,22.6105983360215,34.699999999998624,0.23896359796194896,23.598050283874915,34.461036402036676,11.101949716123709
2023-03-02,4,42.6377917,24.200000000000887,14.833401776954934,29.653726412698955,9.366598223045953,5.453726412698067
2023-03-03,4,13.167000000000002,20.400000000000418,0.9237382160000004,23.425784809240433,19.476261784000418,3.0257848092400152
2023-03-03,3,30.799009666666667,24.200000000000887,6.222666188478775,26.23741682101535,17.97733381152211,2.037416821014464
2023-03-06,1,41.805754527777765,25.199999999998557,7.910951249531272,30.387070705652132,17.289048750467284,5.187070705653575
2023-03-08,2,30.27989756534107,31.49999999999986,3.0119214431101082,25.14317513208231,28.488078556889754,6.3568248679175525
2023-03-09,2,35.627415711944174,27.999999999999137,4.945402189304807,26.220533430082828,23.05459781069433,1.779466569916309
2023-03-14,5,83.69474209254268,26.299999999999102,40.15481738902549,42.630442948029234,13.854817389026387,16.330442948030132
2023-03-15,2,26.6665,97.80000000000122,1.7054397389999987,24.415188102535165,96.09456026100122,73.38481189746605
2023-03-15,7,58.868645290299796,51.999999999998714,36.21219333455808,36.630085527133666,15.787806665440634,15.369914472865048
2023-03-15,6,37.770955,39.5000000000012,19.352258288816667,26.88110171744803,20.147741711184533,12.618898282553172
2023-03-17,3,10.614375,31.399999999999206,2.189758011875001,22.25530152721835,29.210241988124206,9.144698472780856
2023-03-17,3,40.317095599999995,20.999999999999908,10.189553762562529,28.115187520793885,10.810446237437379,7.115187520793977
2023-03-17,4,36.2090603026602,22.200000000001108,11.799160560396633,28.295168959118477,10.400839439604475,6.09516895911737
2023-03-20,2,26.7494293,29.700000000001392,1.7354241542837987,24.43189577272028,27.964575845717594,5.2681042272811105
2023-03-21,3,46.92561606666666,38.40000000000066,12.943811068696908,29.41894609033304,25.45618893130375,8.981053909667619
2023-03-22,1,47.587273,66.2000000000007,9.747173079346002,31.923246548271948,56.4528269206547,34.27675345172875
2023-03-23,1,18.248889,26.999999999999247,0.4292436441779995,24.12790403075846,26.570756355821246,2.8720959692407853
